movieId,title,genres
7354,Mad Dog and Glory _1993_,CmdaDramaaRom
7357,Peyton Place _1957_,DramaaRom
7360,Dawn of the Dead _2004_,ActionaDramaaHorroraThi
7361,Eternal Sunshine of the Spotless Mind _2004_,DramaaRomaSci-Fi
7362,Taking Lives _2004_,CriaDramaaThi
7364,Intermission _2003_,CmdaCriaDrama
7366,Jersey Girl _2004_,CmdaDramaaRom
7367,Ladykillers_ The _2004_,CmdaCri
7368,Never Die Alone _2004_,CriaDramaaThi
7369,Scooby-Doo 2_ Monsters Unleashed _2004_,ActionaAdvaChiaCmdaMystery
7371,Dogville _2003_,DramaaMysteryaThi
7372,Ned Kelly _2003_,Drama
7373,Hellboy _2004_,ActionaAdvaFanaHorror
7375,Prince & Me_ The _2004_,CmdaRom
7376,Walking Tall _2004_,Action
7377,United States of Leland_ The _2003_,CriaDrama
7379,The Alamo _2004_,DramaaWaraWestern
7380,Ella Enchanted _2004_,CmdaFanaRom
7381,Whole Ten Yards_ The _2004_,ActionaCmdaCri
7382,I'm Not Scared _Io non ho paura_ _2003_,DramaaMysteryaThi
7386,Ten Commandments_ The _1956_,AdvaDrama
7387,Dawn of the Dead _1978_,ActionaDramaaHorror
7390,Prey for Rock & Roll _2003_,DramaaMusical
7394,Those Magnificent Men in Their Flying Machines _1965_,ActionaAdvaCmd
7395,Cheaper by the Dozen _1950_,CmdaDrama
7396,Scenes From a Marriage _Scener ur ett äktenskap_ _1973_,Drama
7411,Munchies _1987_,CmdaHorror
7414,Going in Style _1979_,CmdaDrama
7419,After Hours _1985_,CmdaThi
7438,Kill Bill_ Vol_ 2 _2004_,ActionaDramaaThi
7439,Punisher_ The _2004_,ActionaCriaThi
7440,Paper Clips _2004_,Documentary
7443,This So-Called Disaster _2003_,Documentary
7444,13 Going on 30 _2004_,CmdaFanaRom
7445,Man on Fire _2004_,ActionaCriaDramaaMysteryaThi
7448,Envy _2004_,Cmd
7449,Godsend _2004_,DramaaHorroraThi
7450,Laws of Attraction _2004_,CmdaRom
7451,Mean Girls _2004_,Cmd
7454,Van Helsing _2004_,ActionaAdvaFanaHorror
7455,Mudge Boy_ The _2003_,Drama
7457,Breakin' All the Rules _2004_,CmdaRom
7458,Troy _2004_,ActionaAdvaDramaaWar
7459,Carandiru _2003_,CriaDrama
7460,Coffee and Cigarettes _2003_,CmdaDrama
7477,Eye See You _D-Tox_ _2002_,HorroraThi
7479,Watch on the Rhine _1943_,Drama
7481,Enemy Mine _1985_,AdvaDramaaSci-Fi
7482,Enter the Dragon _1973_,ActionaCri
7486,Happy Together _a_k_a_ Buenos Aires Affair_ _Chun gwong cha sit_ _1997_,DramaaRom
7487,Henry & June _1990_,Drama
7492,Martin _1977_,DramaaHorror
7493,Three Faces of Eve_ The _1957_,Drama
7541,100 Girls _2000_,CmdaRom
7560,Fail-Safe _1964_,DramaaThiaWar
7561,Paperhouse _1988_,FanaHorroraThi
7562,Dobermann _1997_,ActionaCri
7564,Kwaidan _Kaidan_ _1964_,Horror
7566,28 Up _1985_,Documentary
7569,You Only Live Twice _1967_,ActionaAdvaSci-FiaThi
7570,Octopussy _1983_,ActionaAdvaThi
7572,Wit _2001_,Drama
7573,Never Say Never Again _1983_,ActionaAdvaThi
7579,Pride and Prejudice _1940_,CmdaDramaaRom
7581,Fountainhead_ The _1949_,Drama
7584,Woman of the Year _1942_,CmdaRom
7587,Samouraï_ Le _Godson_ The_ _1967_,CriaDramaaThi
7614,Oklahoma! _1955_,MusicalaRomaWestern
7615,Desert Hearts _1985_,Drama
7616,Body Double _1984_,MysteryaThi
7618,Chaplin _1992_,Drama
7619,Miracle Worker_ The _1962_,Drama
7620,Monster in a Box _1992_,CmdaDrama
7624,School Ties _1992_,Drama
7636,Raising Cain _1992_,HorroraThi
7646,Rose Red _2002_,HorroraMysteryaThi
7647,Noises Off___ _1992_,Cmd
7649,Babylon 5_ In the Beginning _1998_,AdvaSci-Fi
7650,Witchfinder General _Conquerer Worm_ The_ _1968_,Horror
7657,Versus _2000_,ActionaCmdaFanaHorror
7669,Pride and Prejudice _1995_,DramaaRom
7698,China Syndrome_ The _1979_,DramaaThi
7700,Wages of Fear_ The _Salaire de la peur_ Le_ _1953_,ActionaAdvaDramaaThi
7701,Look Who's Talking Too _1990_,CmdaRom
7702,Bells of St_ Mary's_ The _1945_,Drama
7704,Delta Force_ The _1986_,Action
7705,Pat and Mike _1952_,CmdaRom
7706,Animal Crackers _1930_,CmdaMusical
7707,He Said_ She Said _1991_,CmdaDramaaRom
7708,Bedazzled _1967_,CmdaFan
7713,Cat People _1942_,DramaaHorroraRomaThi
7714,Camelot _1967_,DramaaMusicalaRom
7716,Lonely Guy_ The _1984_,Cmd
7720,Four Musketeers_ The _1974_,ActionaAdvaCmdaRom
7727,Protocol _1984_,Cmd
7728,Postman Always Rings Twice_ The _1946_,CriaDramaaFilm-NoiraThi
7730,Matinee _1993_,CmdaDrama
7742,Baxter _1989_,DramaaHorror
7743,Explorers _1985_,AdvaChiaSci-Fi
7745,Scent of Green Papaya_ The _Mùi du du xhan - L'odeur de la papaye verte_ _1993_,Drama
7748,Pierrot le fou _1965_,CriaDrama
7749,Weekend _a_k_a_ Le Week-end_ _Week End_ _1967_,Drama
7753,Tuesdays with Morrie _1999_,Drama
7756,Alexander Nevsky _Aleksandr Nevskiy_ _1938_,ActionaDramaaWar
7757,Jason and the Argonauts _1963_,ActionaAdvaFan
7762,Tinker_ Tailor_ Soldier_ Spy _1979_,DramaaThi
7766,Throne of Blood _Kumonosu jô_ _1957_,ActionaDramaaThiaWar
7767,Best of Youth_ The _La meglio gioventù_ _2003_,Drama
7772,Undercurrent _1946_,Film-NoiraThi
7773,Bang_ Bang_ You're Dead _2002_,Drama
7781,Twister _1990_,Cmd
7782,Sniper _1993_,ActionaDrama
7786,Genghis Blues _1999_,Documentary
7789,"11'09""01 - September 11 _2002_",Drama
7792,Parallax View_ The _1974_,Thi
7802,Warriors_ The _1979_,ActionaAdvaCriaThi
7810,Babylon 5_ A Call to Arms _1999_,AdvaSci-Fi
7811,Babylon 5_ The River of Souls _1998_,DramaaSci-Fi
7812,Babylon 5_ Thirdspace _1998_,DramaaSci-Fi
7815,True Stories _1986_,CmdaMusical
7820,Virgin Spring_ The _Jungfrukällan_ _1960_,CriaDrama
7822,Mogambo _1953_,AdvaDramaaRom
7826,Secret Life of Walter Mitty_ The _1947_,CmdaRomaThi
7831,Another Thin Man _1939_,CmdaCriaDramaaMysteryaRom
7832,Thin Man Goes Home_ The _1945_,CmdaCriaMystery
7833,Shadow of the Thin Man _1941_,CmdaCriaMystery
7834,After the Thin Man _1936_,CmdaCriaMysteryaRom
7835,Song of the Thin Man _1947_,CmdaCriaDramaaMusicalaMysteryaRom
7839,Love Crazy _1941_,Cmd
7840,Gunga Din _1939_,AdvaCmdaWar
7841,Chi of Dune _2003_,FanaSci-Fi
7842,Dune _2000_,DramaaFanaSci-Fi
7843,Lammbock _2001_,Cmd
7844,Legend_ The _Legend of Fong Sai-Yuk_ The_ _Fong Sai Yuk_ _1993_,ActionaCmd
7845,Tremors II_ Aftershocks _1996_,CmdaHorroraSci-Fi
7846,Tremors 3_ Back to Perfection _2001_,CmdaHorroraSci-Fi
7879,Notorious C_H_O_ _2002_,Cmd
7882,The Plague of the Zombies _1966_,Horror
7883,I Walked with a Zombie _1943_,DramaaHorror
7884,Highway 61 _1991_,Cmd
7888,How to Succeed in Business Without Really Trying _1967_,CmdaMusical
7889,Pat Garrett and Billy the Kid _1973_,Western
7891,Last Man on Earth_ The _Ultimo uomo della Terra_ L'_ _1964_,DramaaHorroraSci-Fi
7894,Duck_ You Sucker _1971_,ActionaWestern
7895,Bring Me the Head of Alfredo Garcia _1974_,CriaDramaaThi
7896,Ride the High Country _1962_,AdvaDramaaWestern
7899,Master of the Flying Guillotine _Du bi quan wang da po xue di zi_ _1975_,Action
7900,Frankenstein Must Be Destroyed _1969_,DramaaHorroraSci-Fi
7916,Gidget _1959_,Cmd
7920,Desperate Living _1977_,CmdaCri
7924,Stray Dog _Nora inu_ _1949_,DramaaFilm-NoiraThi
7925,Hidden Fortress_ The _Kakushi-toride no san-akunin_ _1958_,ActionaAdv
7926,High and Low _Tengoku to jigoku_ _1963_,CriaDramaaFilm-NoiraThi
7930,People Under the Stairs_ The _1991_,HorroraMysteryaThi
7932,Dark Days _2000_,Documentary
7934,Zelig _1983_,Cmd
7936,Shame _Skammen_ _1968_,DramaaWar
7937,Silence_ The _Tystnaden_ _1963_,Drama
7938,Winter Light _Nattvardsgästerna_ _1963_,Drama
7939,Through a Glass Darkly _Såsom i en spegel_ _1961_,Drama
7940,The Magician _1958_,Drama
7943,Killers_ The _1946_,CriaFilm-Noir
7944,Night of the Iguana_ The _1964_,DramaaThi
7951,Nightbreed _1990_,FanaHorror
7976,Ken Park _2002_,Drama
7979,Monterey Pop _1968_,DocumentaryaMusical
7980,Bridge Too Far_ A _1977_,ActionaDramaaWar
7981,Infernal Affairs _Mou gaan dou_ _2002_,CriaDramaaThi
7982,Tale of Two Sisters_ A _Janghwa_ Hongryeon_ _2003_,DramaaHorroraMysteryaThi
7983,Broadway Danny Rose _1984_,Cmd
7984,From Beyond _1986_,HorroraSci-Fi
7986,Robot Jox _1990_,Sci-Fi
7987,Dolls _1987_,Horror
7988,Space Truckers _1996_,CmdaSci-Fi
7991,Death Race 2000 _1975_,ActionaSci-Fi
7993,Bucket Of Blood_ A _1959_,CmdaHorror
8008,Brigadoon _1954_,FanaMusicalaRom
8010,Power of One_ The _1992_,Drama
8011,Weather Underground_ The _2002_,Documentary
8012,Kikujiro _Kikujirô no natsu_ _1999_,CmdaDrama
8014,Spring_ Summer_ Fall_ Winter___ and Spring _Bom yeoreum gaeul gyeoul geurigo bom_ _2003_,Drama
8015,Phantom Tollbooth_ The _1970_,AdvaAniaChiaFan
8016,Getaway_ The _1972_,ActionaCriaDramaaThi
8019,Dark Water _Honogurai mizu no soko kara_ _2002_,DramaaHorroraMysteryaThi
8024,Thing Called Love_ The _1993_,CmdaDramaaRom
8025,The Thief _1997_,Drama
8033,How to Steal a Million _1966_,CmdaCriaRom
8035,Stendhal Syndrome_ The _Sindrome di Stendhal_ La_ _1996_,CriaHorroraThi
8042,Mean Streets _1973_,CriaDrama
8043,Jack the Bear _1993_,CmdaDrama
8044,I Am a Fugitive from a Chain Gang _1932_,CriaDramaaFilm-Noir
8045,Hamburger Hill _1987_,ActionaDramaaWar
8057,Sweet Bird of Youth _1962_,Drama
8092,Frankenstein Unbound _1990_,DramaaHorroraSci-Fi
8093,Shiri _Swiri_ _1999_,ActionaDramaaRomaThi
8094,Bad Day at Black Rock _1955_,DramaaThiaWestern
8117,In China They Eat Dogs _I Kina spiser de hunde_ _1999_,ActionaCmd
8118,Delta Force 2 _Delta Force 2_ The Colombian Connection_ _1990_,ActionaAdvaThiaWar
8119,Crossroads _1986_,Drama
8121,Seducing Doctor Lewis _Grande séduction_ La_ _2003_,Cmd
8125,Sunrise_ A Song of Two Humans _1927_,DramaaRom
8126,Shock Corridor _1963_,Drama
8128,Au revoir les enfants _1987_,Drama
8131,Pursuit of Happiness _2001_,CmdaRom
8132,Gladiator _1992_,ActionaDrama
8136,Indestructible Man _1956_,CriaHorroraSci-Fi
8137,Wasp Woman_ The _1959_,HorroraSci-Fi
8138,Attack of the Giant Leeches _1959_,HorroraSci-Fi
8142,Dead or Alive_ Hanzaisha _1999_,ActionaCri
8143,Lola Montès _1955_,Drama
8147,Charly _1968_,DramaaSci-Fi
8153,Lust for Life _1956_,Drama
8154,Dolce Vita_ La _1960_,Drama
8157,Jin Roh_ The Wolf Brigade _Jin-Rô_ _1998_,AniaFanaThi
8158,Rush _1991_,CriaDrama
8167,Captain Blood _1935_,ActionaAdvaRom
8169,*batteries not included _1987_,ChiaCmdaFanaSci-Fi
8183,Educating Rita _1983_,CmdaDrama
8188,Sansho the Bailiff _Sanshô dayû_ _1954_,Drama
8189,Zazie dans le métro _1960_,Cmd
8190,Americanization of Emily_ The _1964_,CmdaDramaaWar
8191,Anne of the Thousand Days _1969_,Drama
8195,Avventura_ L' _Adv_ The_ _1960_,DramaaMysteryaRom
8196,Beyond the Valley of the Dolls _1970_,CmdaHorror
8197,Hiroshima Mon Amour _1959_,DramaaRomaWar
8199,Ugetsu _Ugetsu monogatari_ _1953_,DramaaThi
8207,Day of the Jackal_ The _1973_,CriaThi
8225,Night of the Living Dead _1990_,Horror
8228,Maltese Falcon_ The _a_k_a_ Dangerous Female_ _1931_,Mystery
8232,I Love You Again _1940_,CmdaDrama
8235,Safety Last! _1923_,ActionaCmdaRom
8236,While the City Sleeps _1956_,DramaaFilm-Noir
8238,Little Murders _1971_,CmdaCri
8239,Viridiana _1961_,CmdaDrama
8241,Masterminds _1997_,ActionaCmdaThi
8253,Lupin III_ The Castle Of Cagliostro _Rupan sansei_ Kariosutoro no shiro_ _1979_,ActionaAdvaAniaCmdaCriaMystery
8254,Arizona Dream _1993_,CmdaDramaaFanaRom
8261,3 Women _Three Women_ _1977_,Drama
8264,Grey Gardens _1975_,Documentary
8266,Purple Rain _1984_,DramaaMusical
8268,Point of No Return _1993_,ActionaThi
8270,Hairdresser's Husband_ The _Le mari de la coiffeuse_ _1990_,CmdaDramaaRom
8275,College _1927_,Cmd
8290,Mitchell _1975_,ActionaCri
8293,Used People _1992_,CmdaDrama
8302,Front Page_ The _1931_,CmdaDramaaRom
8327,Dolls _2002_,DramaaRom
8331,Man Who Came to Dinner_ The _1942_,Cmd
8335,Make Way for Tomorrow _1937_,Drama
8336,Major and the Minor_ The _1942_,CmdaRom
8337,Caine Mutiny_ The _1954_,DramaaWar
8338,Black Narcissus _1947_,Drama
8340,Escape from Alcatraz _1979_,DramaaThi
8341,Oliver Twist _1948_,AdvaCriaDrama
8360,Shrek 2 _2004_,AdvaAniaChiaCmdaMusicalaRom
8361,Day After Tomorrow_ The _2004_,ActionaAdvaDramaaSci-FiaThi
8362,Raising Helen _2004_,CmdaDramaaRom
8363,Soul Plane _2004_,Cmd
8364,Baadasssss! _How to Get the Man's Foot Outta Your Ass_ _2003_,Drama
8366,Saved! _2004_,CmdaDrama
8368,Harry Potter and the Prisoner of Azkaban _2004_,AdvaFanaIMAX
8369,Mindhunters _2004_,ActionaCriaHorroraMysteryaThi
8370,Blind Swordsman_ Zatoichi_ The _Zatôichi_ _2003_,ActionaCmdaCriaDrama
8371,Chronicles of Riddick_ The _2004_,ActionaSci-FiaThi
8372,Garfield_ The Movie _2004_,AniaChiaCmd
8373,Stepford Wives_ The _2004_,CmdaFanaThi
8375,Hunting of the President_ The _2004_,Documentary
8376,Napoleon Dynamite _2004_,Cmd
8378,Doctor_ The _1991_,Drama
8379,Dresser_ The _1983_,Drama
8380,Father Hood _1993_,Cmd
8382,Hello Again _1987_,Cmd
8383,Hope Springs _2003_,CmdaRom
8385,Lover Come Back _1961_,CmdaRom
8387,Police Academy_ Mission to Moscow _1994_,CmdaCri
8391,Big Wednesday _1978_,CmdaDrama
8402,Book of Love _1990_,CmdaRom
8405,Hour of the Wolf _Vargtimmen_ _1968_,DramaaHorror
8410,Suddenly _1954_,CriaDramaaFilm-Noir
8424,Divorcee_ The _1930_,DramaaRom
8425,Meet the Applegates _1991_,Cmd
8426,Robot Carnival _Roboto kânibauru_ _1987_,AniaCmdaDramaaFanaSci-Fi
8427,Americathon _1979_,CmdaSci-Fi
8446,Sands of Iwo Jima _1949_,ActionaDramaaRomaWar
8447,This Island Earth _1955_,Sci-Fi
8450,Anthony Adverse _1936_,AdvaRom
8451,Blackboard Jungle _1955_,Drama
8454,Luna Papa _1999_,CmdaDramaaFan
8456,Investigation of a Citizen Above Suspicion _Indagine su un cittadino al di sopra di ogni sospetto_ _1970_,CriaDramaaThi
8458,To Each His Own _1946_,Drama
8459,Heiress_ The _1949_,DramaaRom
8461,Dragon Seed _1944_,DramaaWar
8462,Executive Suite _1954_,Drama
8463,Johnny Belinda _1948_,Drama
8464,Super Size Me _2004_,CmdaDocumentaryaDrama
8465,Johnny Eager _1942_,CriaDramaaFilm-NoiraRom
8477,Jetée_ La _1962_,RomaSci-Fi
8481,Northwest Passage _1940_,ActionaAdvaDramaaRomaThiaWestern
8482,Picture of Dorian Gray_ The _1945_,DramaaFanaHorror
8484,Human Condition I_ The _Ningen no joken I_ _1959_,DramaaWar
8487,Please Don't Eat the Daisies _1960_,ChiaCmdaMusical
8491,White Heat _1949_,CriaDramaaFilm-Noir
8492,Christmas Carol_ A _Scrooge_ _1951_,DramaaFan
8493,Memphis Belle _1990_,ActionaDramaaWar
8494,Cincinnati Kid_ The _1965_,Drama
8495,Animal Factory _2000_,CriaDrama
8500,Godzilla vs_ Mechagodzilla _Gojira tai Mekagojira_ _1974_,ActionaHorroraSci-Fi
8501,Hitcher_ The _1986_,ActionaThi
8502,Show Boat _1951_,DramaaMusicalaRom
8506,Fear X _2003_,MysteryaThi
8507,Freaks _1932_,CriaDramaaHorror
8511,Immigrant_ The _1917_,Cmd
8512,Silent Movie _1976_,Cmd
8518,Anna Christie _1930_,Drama
8521,Dr_ Jekyll and Mr_ Hyde _1931_,DramaaHorror
8526,Around the World in 80 Days _2004_,AdvaChiaCmd
8528,Dodgeball_ A True Underdog Story _2004_,Cmd
8529,Terminal_ The _2004_,CmdaDramaaRom
8530,Dear Frankie _2004_,DramaaRom
8531,White Chicks _2004_,ActionaCmdaCri
8532,Door in the Floor_ The _2004_,Drama
8533,Notebook_ The _2004_,DramaaRom
8534,Two Brothers _Deux frères_ _2004_,AdvaChiaDrama
8535,De-Lovely _2004_,DramaaMusical
8542,Day at the Races_ A _1937_,CmdaMusical
8571,Bob & Carol & Ted & Alice _1969_,CmdaDrama
8574,Claymation Christmas Celebration_ A _1987_,AniaChiaCmdaMusical
8575,Happenstance _Battement d'ailes du papillon_ Le_ _2001_,CmdaDrama
8577,Comandante _2003_,Documentary
8578,Undead _2003_,ActionaCmdaHorroraSci-Fi
8580,Into the Woods _1991_,AdvaCmdaFanaMusical
8581,Pirates of Silicon Valley _1999_,DocumentaryaDrama
8582,Manufacturing Consent_ Noam Chomsky and the Media _1992_,DocumentaryaWar
8587,Mayor of the Sunset Strip _2003_,Documentary
8588,Killing Me Softly _2002_,DramaaMysteryaRomaThi
8591,Philadelphia Experiment_ The _1984_,AdvaDramaaSci-Fi
8593,Juice _1992_,ActionaCriaDramaaThi
8596,Revenge of the Pink Panther _1978_,CmdaCri
8600,Angels with Dirty Faces _1938_,CriaDramaaFilm-NoiraThi
8601,Zero de conduite _Zero for Conduct_ _Zéro de conduite_ Jeunes diables au collège_ _1933_,CmdaDrama
8604,Taxi _1998_,ActionaCmd
8605,Taxi 3 _2003_,ActionaCmd
8607,Tokyo Godfathers _2003_,AdvaAniaDrama
8609,Our Hospitality _1923_,Cmd
8610,All of Me _1984_,CmdaFan
8611,Farmer's Daughter_ The _1947_,Cmd
8614,Overboard _1987_,CmdaRom
8617,Butterfield 8 _1960_,Drama
8620,Exterminating Angel_ The _Ángel exterminador_ El_ _1962_,CmdaDramaaFanaMystery
8622,Fahrenheit 9/11 _2004_,Documentary
8623,Roxanne _1987_,CmdaRom
8626,Dr_ Terror's House of Horrors _1965_,HorroraSci-Fi
8632,Secret Society _2002_,Cmd
8633,Last Starfighter_ The _1984_,ActionaAdvaCmdaSci-Fi
8636,Spider-Man 2 _2004_,ActionaAdvaSci-FiaIMAX
8638,Before Sunset _2004_,DramaaRom
8640,King Arthur _2004_,ActionaAdvaDramaaWar
8641,Anchorman_ The Legend of Ron Burgundy _2004_,Cmd
8643,Cinderella Story_ A _2004_,CmdaRom
8644,I_ Robot _2004_,ActionaAdvaSci-FiaThi
8645,Maria Full of Grace _Maria_ Llena eres de gracia_ _2004_,CriaDrama
8650,Long Day's Journey Into Night _1962_,Drama
8656,Short Film About Killing_ A _Krótki film o zabijaniu_ _1988_,CriaDrama
8665,Bourne Supremacy_ The _2004_,ActionaCriaThi
8666,Catwoman _2004_,ActionaCriaFan
8667,A Home at the End of the World _2004_,DramaaRom
8670,Testament of Dr_ Mabuse_ The _Das Testament des Dr_ Mabuse_ _1933_,CriaHorroraMysteryaThi
8677,Flash Gordon Conquers the Universe _1940_,ActionaSci-Fi
8684,Man Escaped_ A _Un  condamné à mort s'est échappé ou Le vent souffle où il veut_ _1956_,AdvaDrama
8685,Miracle of Marcelino_ The _Marcelino pan y vino_ _1955_,CmdaDrama
8690,Slaughterhouse-Five _1972_,CmdaDramaaSci-FiaWar
8695,Bachelor and the Bobby-Soxer_ The _1947_,Cmd
8711,Mr_ Blandings Builds His Dream House _1948_,Cmd
8712,My Favorite Wife _1940_,CmdaRom
8713,New Advs of Pippi Longstocking_ The _1988_,AdvaChiaFanaMusical
8714,Night and Day _1946_,DramaaMusical
8718,Snake Pit_ The _1948_,Drama
8720,Super_ The _1991_,Cmd
8724,Leopard_ The _Gattopardo_ Il_ _1963_,DramaaWar
8727,Day of the Locust_ The _1975_,Drama
8730,To End All Wars _2001_,ActionaDramaaWar
8738,Woman Is a Woman_ A _femme est une femme_ Une_ _1961_,CmdaDramaaMusicalaRom
8743,Biggles _1986_,AdvaFanaSci-Fi
8748,Yesterday_ Today and Tomorrow _Ieri_ oggi_ domani_ _1963_,Cmd
8753,Unprecedented_ The 2000 Presidential Election _2002_,Documentary
8754,Prime of Miss Jean Brodie_ The _1969_,Drama
8755,My Voyage to Italy _Il mio viaggio in Italia_ _1999_,Documentary
8765,This Gun for Hire _1942_,CriaFilm-NoiraThi
8771,Sherlock Holmes_ Terror by Night _1946_,CriaMysteryaThi
8772,Spy Who Came in from the Cold_ The _1965_,DramaaThi
8773,Sherlock Holmes and the Secret Weapon _1942_,CriaMysteryaThi
8774,Sherlock Holmes_ The Woman in Green _1945_,Mystery
8778,Sherlock Holmes_ Dressed to Kill _1946_,CriaMystery
8781,Manchurian Candidate_ The _2004_,Thi
8782,Thunderbirds _2004_,ActionaAdvaFanaSci-Fi
8783,Village_ The _2004_,DramaaMysteryaThi
8784,Garden State _2004_,CmdaDramaaRom
8795,Musa the Warrior _Musa_ _2001_,ActionaAdvaDramaaWar
8796,Funny Thing Happened on the Way to the Forum_ A _1966_,CmdaMusical
8798,Collateral _2004_,ActionaCriaDramaaThi
8799,Little Black Book _2004_,CmdaRom
8800,Code 46 _2003_,RomaSci-Fi
8804,Story of Women _Affaire de femmes_ Une_ _1988_,Drama
8807,Harold and Kumar Go to White Castle _2004_,AdvaCmd
8808,Princess Diaries 2_ Royal Engagement_ The _2004_,CmdaRom
8809,Danny Deckchair _2003_,CmdaRom
8810,AVP_ Alien vs_ Predator _2004_,ActionaHorroraSci-FiaThi
8813,We Don't Live Here Anymore _2004_,Drama
8814,Without a Paddle _2004_,Cmd
8815,Exorcist_ The Beginning _2004_,HorroraThi
8827,Bill Cosby_ Himself _1983_,CmdaDocumentary
8830,Anacondas_ The Hunt for the Blood Orchid _2004_,AdvaDramaaHorroraSci-FiaThi
8831,Suspect Zero _2004_,CriaThi
8832,Warriors of Heaven and Earth _Tian di ying xiong_ _2003_,ActionaAdvaDrama
8833,Vanity Fair _2004_,DramaaRom
8835,Paparazzi _2004_,DramaaThi
8836,Wicker Park _2004_,DramaaRomaThi
8838,Alice Doesn't Live Here Anymore _1974_,DramaaRom
8840,Who's That Knocking at My Door? _1967_,Drama
8844,Camera Buff _Amator_ _1979_,Drama
8848,Vitelloni_ I _a_k_a_ The Young and the Passionate_ _1953_,Drama
8860,Cellular _2004_,ActionaCriaDramaaMysteryaThi
8861,Resident Evil_ Apocalypse _2004_,ActionaHorroraSci-FiaThi
8864,Mr_ 3000 _2004_,CmdaDrama
8865,Sky Captain and the World of Tomorrow _2004_,ActionaAdvaSci-Fi
8866,Wimbledon _2004_,CmdaRom
8869,First Daughter _2004_,CmdaRom
8870,Forgotten_ The _2004_,DramaaMysteryaSci-FiaThi
8873,Motorcycle Diaries_ The _Diarios de motocicleta_ _2004_,AdvaDrama
8874,Shaun of the Dead _2004_,CmdaHorror
8875,Come Back_ Little Sheba _1952_,Drama
8879,Murder on the Orient Express _1974_,CriaMysteryaThi
8880,Mask _1985_,Drama
8894,Orca_ The Killer Whale _1977_,ActionaDramaaHorroraThi
8905,1492_ Conquest of Paradise _1992_,AdvaDrama
8906,Cannibal Holocaust _1980_,Horror
8907,Shark Tale _2004_,AniaChiaCmd
8908,Ladder 49 _2004_,ActionaDramaaThi
8910,I Heart Huckabees _2004_,Cmd
8911,Raise Your Voice _2004_,Rom
8912,Taxi _2004_,ActionaCmd
8914,Primer _2004_,DramaaSci-Fi
8915,Stage Beauty _2004_,Drama
8916,Shall We Dance? _2004_,CmdaRom
8917,Team America_ World Police _2004_,ActionaAdvaAniaCmd
8918,Eulogy _2004_,CmdaCriaDrama
8919,P_S_ _2004_,CmdaDramaaFanaRom
8920,Country Girl_ The _1954_,Drama
8921,Rose Tattoo_ The _1955_,DramaaRom
8928,Fearless Vampire Killers_ The _1967_,CmdaHorror
8933,Decline of the American Empire_ The _Déclin de l'empire américain_ Le_ _1986_,CmdaDrama
8934,Bebe's Kids _1992_,AniaChiaCmd
8937,Friday Night Lights _2004_,ActionaDrama
8938,Tarnation _2003_,Documentary
8939,Final Cut_ The _2004_,Sci-FiaThi
8943,Being Julia _2004_,CmdaDrama
8946,Surviving Christmas _2004_,Cmd
8947,Grudge_ The _2004_,HorroraMysteryaThi
8948,Alfie _2004_,CmdaDramaaRom
8949,Sideways _2004_,CmdaDramaaRom
8950,The Machinist _2004_,DramaaMysteryaThi
8951,Vera Drake _2004_,Drama
8952,Falling Angels _2003_,Drama
8954,Lightning in a Bottle _2004_,Documentary
8955,Undertow _2004_,CriaDramaaThi
8957,Saw _2004_,HorroraMysteryaThi
8958,Ray _2004_,Drama
8959,Birth _2004_,DramaaMystery
8961,Incredibles_ The _2004_,ActionaAdvaAniaChiaCmd
8964,Callas Forever _2002_,Drama
8965,Polar Express_ The _2004_,AdvaAniaChiaFanaIMAX
8966,Kinsey _2004_,Drama
8967,Seed of Chucky _Child's Play 5_ _2004_,CmdaHorror
8968,After the Sunset _2004_,ActionaAdvaCmdaCriaThi
8969,Bridget Jones_ The Edge of Reason _2004_,CmdaDramaaRom
8970,Finding Neverland _2004_,Drama
8972,National Treasure _2004_,ActionaAdvaDramaaMysteryaThi
8973,Bad Education _La mala educación_ _2004_,DramaaThi
8974,SpongeBob SquarePants Movie_ The _2004_,AdvaAniaChiaCmd
8977,Alexander _2004_,ActionaAdvaDramaaWar
8978,Christmas with the Kranks _2004_,ChiaCmd
8979,Guerrilla_ The Taking of Patty Hearst _2004_,Documentary
8981,Closer _2004_,DramaaRom
8982,I Am David _2003_,Drama
8983,House of Flying Daggers _Shi mian mai fu_ _2004_,ActionaDramaaRom
